code,section,conflict_fr,econ_fr,humint_fr,morality_fr,politics,economy,crime,social_issues,intl_relations,sports,science_tech,disasters_accidents,freak_news,animals,other_soft_news
8022,magazine,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2213,internacional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21782,nacional,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
35397,tecnologia,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
1697,deportes,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
23247,magazine,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3504,internacional,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
37084,tendencias,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21998,tendencias,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1196,internacional,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2872,internacional,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29250,nacional,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
9826,magazine,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
15340,internacional,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
33149,magazine,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
26721,tecnologia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8107,deportes,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
11140,tecnologia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27946,nacional,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
32239,deportes,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
12253,economia,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
36639,economia,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
27786,nacional,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
19297,nacional,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1598,nacional,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8004,internacional,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25111,economia,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
6979,nacional,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
2046,nacional,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22365,deportes,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
28951,nacional,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
439,nacional,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
23995,magazine,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34382,deportes,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5738,nacional,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
23981,deportes,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
31735,nacional,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
37642,magazine,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
28135,magazine,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
34860,internacional,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36206,internacional,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
21783,nacional,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26984,nacional,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
33912,nacional,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20663,economia,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
36020,nacional,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
22271,deportes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9400,internacional,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
23504,nacional,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5222,magazine,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
23376,tendencias,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34108,internacional,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
23714,magazine,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
11958,deportes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27062,deportes,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
24758,nacional,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11571,magazine,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6339,internacional,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25298,nacional,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20360,magazine,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31072,nacional,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27075,nacional,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
14565,internacional,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17048,tendencias,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12756,tecnologia,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
23889,nacional,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
33541,internacional,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
28907,tecnologia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26000,tecnologia,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
23870,internacional,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
19454,nacional,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30501,nacional,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6710,nacional,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2808,magazine,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
14942,internacional,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
24009,internacional,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22485,deportes,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
7224,internacional,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3338,magazine,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38186,magazine,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
6991,magazine,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
15175,nacional,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
38170,deportes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
745,nacional,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
36715,nacional,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2927,internacional,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11594,tendencias,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4761,internacional,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
14167,magazine,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1238,nacional,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
22297,magazine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23374,internacional,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
34758,economia,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
28798,magazine,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
23140,nacional,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2556,magazine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12945,magazine,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
10139,internacional,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
12252,nacional,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30300,tendencias,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30320,nacional,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
30322,deportes,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
30323,deportes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33025,deportes,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
34399,tendencias,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
22363,deportes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25700,nacional,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
20089,magazine,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1097,magazine,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10437,tendencias,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
37299,nacional,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1078,deportes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34285,internacional,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
11311,nacional,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25,tendencias,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
7351,magazine,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
36186,nacional,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
38396,tendencias,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14389,tendencias,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26325,nacional,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
31255,magazine,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7785,tecnologia,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37935,nacional,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
13262,internacional,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
12420,deportes,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1624,economia,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20329,deportes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13502,magazine,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1187,magazine,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
23542,deportes,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
36643,deportes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34417,tecnologia,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
16009,deportes,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
39161,deportes,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
11202,tendencias,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
37348,nacional,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
35396,nacional,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6692,tecnologia,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23280,economia,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9659,internacional,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2902,nacional,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4676,internacional,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
38757,nacional,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
23254,internacional,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
38965,internacional,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
34071,deportes,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
21519,internacional,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4866,deportes,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
17260,nacional,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27277,magazine,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
36864,economia,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
25948,tendencias,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
12140,tendencias,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
6471,nacional,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8212,internacional,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
29384,nacional,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19180,nacional,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
38555,nacional,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
12661,nacional,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9015,nacional,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
12553,tecnologia,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
39030,deportes,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
18202,internacional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27299,nacional,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
32593,nacional,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26351,nacional,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
30929,nacional,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
38175,deportes,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
23949,nacional,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
31761,tendencias,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16357,tendencias,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
19940,deportes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9187,internacional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30324,nacional,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35798,nacional,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
22310,internacional,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
802,internacional,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13815,nacional,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
19095,nacional,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3322,nacional,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27018,internacional,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
13900,internacional,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
27594,magazine,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15942,internacional,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18319,nacional,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
32309,internacional,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
5061,internacional,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
24848,nacional,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15320,nacional,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16677,nacional,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
23162,internacional,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20258,deportes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14686,internacional,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
34944,magazine,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
16138,tecnologia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33496,nacional,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15959,nacional,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23040,economia,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9755,magazine,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23279,nacional,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
25824,nacional,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
37882,tecnologia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32428,tendencias,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2415,tendencias,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22122,nacional,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2297,internacional,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3239,internacional,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
34265,internacional,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35329,nacional,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
24926,tecnologia,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
10183,internacional,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9030,internacional,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
33964,tecnologia,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
34187,magazine,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
18555,nacional,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9727,internacional,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
20471,internacional,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34532,deportes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23174,internacional,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
22447,nacional,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
3145,internacional,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37835,deportes,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9787,internacional,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
21745,nacional,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20194,internacional,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32479,tendencias,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
28532,nacional,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
6250,internacional,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24264,tecnologia,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
937,internacional,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
8127,internacional,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37770,deportes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20666,internacional,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
15144,magazine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20911,economia,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18256,tendencias,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15774,nacional,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10563,internacional,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
36095,economia,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
30233,deportes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29394,nacional,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8794,internacional,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
27810,deportes,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
36659,nacional,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26731,nacional,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
31774,nacional,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
10660,tendencias,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
15281,magazine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23492,internacional,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20224,nacional,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30398,nacional,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
5976,nacional,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
35967,magazine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33315,internacional,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
9463,internacional,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32238,nacional,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23558,internacional,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
452,magazine,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
18851,magazine,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
37781,deportes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22838,magazine,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
31838,tecnologia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17867,internacional,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
34280,nacional,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
22178,internacional,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
33701,tendencias,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
29656,tendencias,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
25117,deportes,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
8608,magazine,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17148,deportes,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31148,nacional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39013,nacional,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
36087,nacional,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
20491,nacional,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17610,internacional,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34962,internacional,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28224,nacional,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
31211,magazine,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
17995,magazine,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37963,nacional,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
24943,internacional,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
21956,deportes,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28939,nacional,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
26301,deportes,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
33408,deportes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17659,internacional,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6722,economia,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15789,nacional,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13091,deportes,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
33786,magazine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31374,nacional,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
17824,internacional,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16673,internacional,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
22183,nacional,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20718,internacional,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
128,internacional,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23998,nacional,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
5501,nacional,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
18428,nacional,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24028,internacional,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
25396,nacional,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
25565,magazine,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
26759,deportes,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
24061,tendencias,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
19469,internacional,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
314,magazine,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
18273,tendencias,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26335,nacional,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12822,economia,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15240,nacional,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26368,tecnologia,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
35272,economia,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
24011,nacional,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
21950,deportes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10565,internacional,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6922,magazine,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
20391,tendencias,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5289,nacional,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21975,tecnologia,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
25474,nacional,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20178,deportes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14299,tecnologia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24297,nacional,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
27116,nacional,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26202,deportes,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
24371,nacional,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
18872,economia,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
21778,nacional,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36539,nacional,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14876,nacional,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
25722,magazine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29944,internacional,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
31093,magazine,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29915,magazine,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
29870,deportes,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10217,magazine,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
16010,nacional,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
33406,magazine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32803,tecnologia,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
24630,magazine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23830,tecnologia,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
26632,nacional,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
10243,magazine,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
25547,nacional,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
24674,internacional,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
491,nacional,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
747,nacional,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24702,tecnologia,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24735,nacional,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
17621,tendencias,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12851,internacional,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
37261,nacional,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
27550,nacional,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
25570,internacional,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
17122,magazine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19130,deportes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1158,magazine,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
34333,nacional,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33494,magazine,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
23245,nacional,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
20772,nacional,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1003,internacional,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
18084,internacional,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21120,magazine,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
18350,tecnologia,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25087,magazine,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17263,magazine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23731,internacional,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
28093,internacional,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7181,tendencias,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2851,economia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24831,internacional,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
27252,nacional,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
23055,deportes,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
